x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33,class
0.557811558,0.480457187,-1.253792882,0.999827325,0.58996129,0.42499125,-1.1837219,0.999699593,0.608321905,0.426840425,-1.183928728,0.999730051,0.624637604,0.428431511,-1.183711052,0.99963665,0.532970667,0.420964837,-1.186712623,0.999696732,0.51574105,0.420530796,-1.186860085,0.999723613,0.501338899,0.421189189,-1.186699152,0.999653101,0.651065469,0.453993917,-0.756449103,0.999656677,0.48882997,0.44541347,-0.768431485,0.999761641,0.59258002,0.548498273,-1.091804624,0.999895573,0.528758347,0.544258356,-1.096163273,0.999886513,0.787847698,0.843023956,-0.489924967,0.999178231,0.360063851,0.8028512,-0.540997446,0.999196708,0.871430397,1.237069368,-0.530530334,0.54052633,0.241895884,1.165468097,-0.588372707,0.694049418,0.873685002,1.525701046,-1.066419721,0.093111992,0.221949309,1.480993748,-1.028891087,0.052264966,0.899527192,1.630892158,-1.19946003,0.07683482,0.192588091,1.598298073,-1.157165885,0.044051338,0.858325601,1.630420566,-1.292321205,0.118935414,0.237580836,1.608498335,-1.263159871,0.073731236,0.840635478,1.591373682,-1.12776649,0.117792979,0.25227496,1.564308882,-1.092886925,0.066618182,0.678382397,1.562953591,0.047631778,0.004081455,0.408572078,1.554741502,-0.038438149,0.004901625,0.668198109,2.147657871,-0.048343372,0.021092117,0.408858061,2.151578426,-0.160195619,0.028960997,0.664086342,2.662640572,0.77356708,0.008039662,0.400860488,2.680776834,0.456548214,0.01121462,0.66791904,2.751270771,0.855008543,0.005012876,0.396404505,2.767024994,0.507856846,0.00690808,0.628518522,2.823205709,0.4989869,0.007458924,0.430735976,2.85233283,0.08719483,0.008297745,Normal
0.461362213,0.469742775,-1.288111925,0.999819696,0.491594344,0.405812502,-1.220055699,0.99968946,0.508857012,0.406430006,-1.219992995,0.999713361,0.525814295,0.407618523,-1.219465733,0.999654531,0.436159283,0.406749845,-1.222550154,0.999662399,0.41759783,0.407521486,-1.222717643,0.999678493,0.401508957,0.408363342,-1.222569466,0.999633908,0.556432784,0.439300656,-0.785100639,0.999544919,0.382972896,0.433030725,-0.794941962,0.999671459,0.495980561,0.539122343,-1.12303102,0.999840379,0.431733429,0.539582968,-1.126861691,0.999800146,0.686136365,0.803213298,-0.548867464,0.999166846,0.25745213,0.826647639,-0.526898503,0.99904269,0.785279334,1.140653133,-0.591767073,0.676315665,0.132583052,1.210613847,-0.546622574,0.736193001,0.812937081,1.510757565,-1.098087549,0.191630602,0.116033912,1.538182139,-0.959942281,0.119262315,0.843864083,1.620696545,-1.234493971,0.150262401,0.087323993,1.648219347,-1.081597209,0.095126979,0.796485364,1.626736879,-1.314341545,0.217796251,0.153871179,1.686249614,-1.18824935,0.148556545,0.777342081,1.589979887,-1.155924916,0.216915935,0.169114321,1.640497327,-1.026500463,0.141629681,0.623048186,1.581539631,0.022820577,0.00194165,0.342306376,1.603611827,-0.012665269,0.001927696,0.616329014,2.246951103,-0.092316926,0.013529144,0.345791966,2.264830351,-0.151557207,0.013540196,0.621614099,2.809968948,0.592824101,0.007174915,0.352406263,2.821741104,0.420476824,0.005381821,0.631531775,2.905673504,0.663090169,0.004409592,0.351368308,2.912960529,0.470048279,0.004323584,0.576771557,2.975604534,0.291343361,0.005975304,0.377551794,2.990370274,0.064627588,0.004149984,Normal
0.343340099,0.472426414,-1.281694889,0.999845624,0.370480388,0.40728569,-1.213303566,0.999750197,0.387809843,0.406395435,-1.212963462,0.999777615,0.404019415,0.405865431,-1.212410569,0.999735296,0.314623833,0.413644195,-1.217251301,0.999738276,0.296806633,0.41574645,-1.217295527,0.999754488,0.28137964,0.417795658,-1.217030644,0.99971503,0.436142653,0.430329084,-0.790845454,0.999695301,0.265507281,0.43954587,-0.803031802,0.99973613,0.380573958,0.539536357,-1.121984005,0.999896407,0.317487866,0.545796156,-1.126416087,0.999863982,0.589506567,0.765774548,-0.539322793,0.999627948,0.170466632,0.841048956,-0.56693536,0.999537587,0.714134932,1.075453758,-0.489486665,0.64099884,0.086028159,1.225091219,-0.529657245,0.640042067,0.77702415,1.442762256,-0.907608926,0.157627836,0.065845639,1.539066434,-0.850088418,0.076362804,0.813347816,1.544821739,-1.027260423,0.125364318,0.039530843,1.644435167,-0.957423925,0.06756629,0.761688709,1.557618499,-1.115178227,0.193130031,0.094986171,1.687485576,-1.069999337,0.111368276,0.742030084,1.522189021,-0.96756649,0.197091624,0.113219738,1.643190145,-0.917577446,0.110509813,0.574401796,1.538388491,0.037962321,0.001686377,0.293873668,1.571776032,-0.028193893,0.001688053,0.594424546,2.183321238,-0.091689765,0.008961177,0.323436975,2.214289665,-0.148858607,0.007687797,0.614855886,2.689373493,0.592363894,0.004798024,0.347437978,2.742048025,0.34818843,0.003801169,0.627581954,2.776844025,0.664635718,0.00355014,0.347856939,2.832191467,0.391380072,0.003838013,0.577498853,2.855594635,0.336150348,0.003645445,0.388675004,2.905367851,0.008154005,0.002731955,Normal
0.409055829,0.450610995,-1.319958568,0.999831676,0.439956009,0.387071133,-1.244718909,0.99969697,0.457739651,0.387970686,-1.244646788,0.999733508,0.475332856,0.389539361,-1.244153976,0.999664307,0.381052643,0.388266325,-1.245260358,0.999674916,0.36296162,0.388657331,-1.245317459,0.999701083,0.346798241,0.389760256,-1.245173335,0.999624014,0.502844512,0.422338128,-0.780882597,0.999619246,0.330117077,0.41449368,-0.783742905,0.999673009,0.444884419,0.524030805,-1.145136833,0.999884367,0.378714919,0.523549914,-1.147062182,0.999846816,0.642188072,0.801252842,-0.533156037,0.999405265,0.202936783,0.817879558,-0.508142173,0.999210954,0.763424993,1.220338225,-0.586455286,0.661591649,0.093786865,1.199472785,-0.548777461,0.687951803,0.769889534,1.533409715,-1.149944067,0.139070988,0.084836006,1.54296267,-1.02358532,0.04917777,0.802425265,1.645087481,-1.299103856,0.112255894,0.055734575,1.670375347,-1.15894866,0.040898085,0.75150907,1.64954102,-1.388152242,0.170790747,0.107766896,1.685125351,-1.272801042,0.070931755,0.731939316,1.609878778,-1.213628292,0.172469571,0.122921705,1.636677623,-1.095888019,0.065277353,0.582287371,1.586454749,0.024434155,0.002321956,0.291683614,1.601189971,-0.014260717,0.00235898,0.588778079,2.253573895,-0.139308766,0.019871689,0.308651507,2.264721394,-0.197048247,0.015019896,0.609650671,2.816592932,0.572873116,0.008963706,0.331202477,2.824296951,0.375455946,0.0064636,0.618889451,2.913648367,0.64385426,0.005362106,0.331697881,2.917892933,0.422858804,0.005245162,0.569220304,2.981639385,0.252159476,0.007119685,0.363430411,2.9932971,-0.008814553,0.004538865,Normal
0.441368312,0.447135091,-1.22746706,0.99980098,0.472940147,0.384390712,-1.14710176,0.999655128,0.490149677,0.385666966,-1.146863699,0.999684095,0.506708324,0.387580395,-1.146406651,0.999621391,0.413043439,0.383968353,-1.155272126,0.999628782,0.393888235,0.383928061,-1.155435443,0.999649048,0.377109289,0.384691477,-1.155191183,0.999593437,0.530770481,0.421559811,-0.68164283,0.999508739,0.357709855,0.412139297,-0.714645743,0.999641776,0.476234645,0.520553112,-1.053704262,0.999827206,0.408720821,0.519551516,-1.064115047,0.999789536,0.664426088,0.807975948,-0.443088651,0.999277771,0.227239057,0.819839299,-0.474316925,0.99905628,0.800761998,1.212861776,-0.497614056,0.663009882,0.101362675,1.215768099,-0.517491579,0.700122416,0.81253624,1.540540099,-1.059525251,0.224831626,0.072423786,1.542348742,-0.941372216,0.097067259,0.848768651,1.65068686,-1.204378486,0.178045973,0.073174089,1.687530279,-1.07183063,0.079639964,0.796781182,1.660009146,-1.29046011,0.24931334,0.129491359,1.700656414,-1.180046439,0.125402182,0.775266051,1.623794436,-1.122933626,0.256773621,0.14526248,1.654394627,-1.010658503,0.119636074,0.596607208,1.60601902,0.036757875,0.001934515,0.306827247,1.62473762,-0.026368493,0.001857233,0.600000024,2.287631512,-0.091881551,0.011985129,0.317935824,2.302425623,-0.173870832,0.011610636,0.610926449,2.864975929,0.656641722,0.005904323,0.331701934,2.883877993,0.413455665,0.004991985,0.620925069,2.962050676,0.733146131,0.003741752,0.331439465,2.980636597,0.463298321,0.004477861,0.569163978,3.036026716,0.357589811,0.004914016,0.360624075,3.0546875,0.03905708,0.003905161,Normal
0.558069289,0.440542698,-1.176555037,0.999818742,0.569065392,0.388271213,-1.084918261,0.999673605,0.580119669,0.389199138,-1.084663391,0.999687552,0.591144681,0.390540957,-1.084215283,0.999592245,0.525693774,0.385769844,-1.120461822,0.999705613,0.504656553,0.385305047,-1.120619774,0.999738753,0.484237224,0.386081338,-1.120389819,0.999696136,0.590692282,0.423564076,-0.597304344,0.999484777,0.445705444,0.419398308,-0.754319072,0.99978894,0.575463414,0.510348916,-0.996320963,0.999866962,0.521803379,0.513044596,-1.042705059,0.999882817,0.705014646,0.816352308,-0.298155546,0.999085665,0.289181888,0.804806828,-0.599982679,0.999354303,0.82292366,1.210869431,-0.290289372,0.364161074,0.157106191,1.191759586,-0.685527325,0.730931401,0.858648419,1.52096796,-0.848796248,0.084327489,0.180234462,1.558381796,-1.066922903,0.07515502,0.899283946,1.62744236,-0.971523762,0.070192851,0.112330765,1.66154635,-1.203312635,0.061057687,0.854833722,1.639228702,-1.071145415,0.110425517,0.216571212,1.705651164,-1.291820526,0.102032967,0.831492305,1.602733254,-0.918030918,0.114872634,0.228742421,1.655172229,-1.124995351,0.09169586,0.63499248,1.585841775,0.122752979,0.000590927,0.358822584,1.594919682,-0.112749167,0.000694415,0.642386615,2.226247311,0.029015049,0.009709411,0.385950506,2.232941628,-0.179021731,0.012013925,0.643909931,2.808334351,0.808834434,0.006030844,0.386246026,2.791218281,0.427988231,0.005703364,0.642391264,2.913726807,0.887085974,0.004109554,0.374894291,2.887129307,0.477593273,0.004094841,0.639678955,2.969539642,0.52909255,0.004675084,0.453808635,2.957344532,0.052586686,0.003774546,Normal
0.503250659,0.455912352,-1.22681272,0.999779165,0.530780911,0.400115013,-1.148654222,0.999619246,0.546407521,0.402207613,-1.148615479,0.99964571,0.561658263,0.404612303,-1.148188353,0.999546111,0.478458524,0.39676106,-1.161564469,0.999614954,0.458626032,0.39640522,-1.161730766,0.999648094,0.441349626,0.396593213,-1.161561728,0.999586165,0.582627594,0.437696934,-0.691213071,0.999476135,0.418406278,0.425251007,-0.748282433,0.999685049,0.533604324,0.52250874,-1.055415869,0.99984169,0.4694345,0.52193141,-1.072851181,0.999828339,0.697367907,0.812450707,-0.419909716,0.999024153,0.281060994,0.809654295,-0.516304016,0.999078631,0.81676054,1.211780071,-0.450702548,0.543129027,0.154808789,1.184374928,-0.563318849,0.698749363,0.832739949,1.499540329,-1.012193084,0.128060043,0.125433445,1.497338057,-1.000341415,0.062957458,0.864849567,1.601771951,-1.144503117,0.103283226,0.093151391,1.609037519,-1.125389338,0.052049764,0.823289156,1.604403615,-1.233725309,0.155828699,0.172643453,1.640620112,-1.230259299,0.087809607,0.803167939,1.568788648,-1.074814439,0.156162784,0.18576473,1.594785213,-1.064689994,0.078640863,0.626895964,1.561294317,0.061960857,0.001174401,0.350587666,1.574416757,-0.051823612,0.001279003,0.633371651,2.19026947,-0.075266138,0.012821727,0.364332229,2.213360071,-0.166826859,0.014834088,0.639376342,2.742026091,0.701853514,0.006017894,0.367240578,2.760345459,0.431704611,0.005817105,0.644289732,2.838361502,0.780274987,0.004150002,0.362411797,2.851908207,0.48156327,0.004433576,0.612289906,2.899553299,0.421163678,0.005162429,0.408195585,2.922801971,0.062626161,0.004311094,Normal
0.472157747,0.451005936,-1.352017999,0.999864936,0.503350198,0.389373183,-1.273609638,0.999760091,0.520094872,0.390716672,-1.273416758,0.999782145,0.535990953,0.392159581,-1.272939324,0.999715865,0.447003931,0.389223337,-1.282513976,0.999761641,0.427430362,0.389956236,-1.282583475,0.999784052,0.410726637,0.390787959,-1.282443404,0.999737442,0.562341094,0.426706791,-0.800066352,0.999657035,0.390373498,0.417537212,-0.840245724,0.999786675,0.505470455,0.521330714,-1.173102736,0.99989593,0.439840972,0.521741033,-1.185484886,0.999882221,0.69386065,0.814099908,-0.536307454,0.999354064,0.251301944,0.822218359,-0.579417706,0.999337852,0.81330812,1.228724003,-0.58027643,0.551934123,0.137460977,1.220081925,-0.648279428,0.666575491,0.828594327,1.555277109,-1.163264513,0.10622438,0.110177308,1.55937314,-1.124728084,0.065659188,0.864026546,1.671264648,-1.312661409,0.088680863,0.091997892,1.699474573,-1.263916254,0.055586126,0.813514709,1.679254293,-1.406005263,0.14194417,0.145126849,1.712930083,-1.37872982,0.094585694,0.792859554,1.637144446,-1.230310202,0.140155509,0.161661506,1.66418612,-1.197179675,0.087836601,0.628018022,1.596252322,0.042352971,0.001398331,0.334516615,1.612443924,-0.032014754,0.001484028,0.623654962,2.269553661,-0.107976004,0.012351262,0.338211626,2.280945301,-0.193386361,0.010864009,0.632584512,2.832411289,0.650986195,0.005916863,0.348078549,2.850318909,0.40118143,0.004385148,0.639693737,2.929360151,0.728027701,0.003973392,0.34463197,2.945256472,0.450867862,0.003701547,0.590927601,2.99998951,0.346148789,0.005113848,0.386633992,3.023582935,0.017657017,0.003267921,Normal
0.438517183,0.408421755,-1.362227201,0.999933958,0.470320314,0.341781497,-1.27969861,0.999879003,0.488612115,0.342648149,-1.279496193,0.999890566,0.505277753,0.344587088,-1.278585911,0.999867082,0.410928816,0.342500448,-1.281933427,0.999869943,0.393232793,0.343705893,-1.282009006,0.999879837,0.377331316,0.346078992,-1.28179431,0.999854803,0.535063624,0.381877303,-0.791844666,0.999816239,0.360182583,0.379431367,-0.793607295,0.999848366,0.479490936,0.483863473,-1.180804014,0.999941468,0.410298496,0.483184338,-1.182440042,0.999921679,0.692176104,0.807640254,-0.536832929,0.999685168,0.22136867,0.829363048,-0.528278172,0.999467075,0.808192372,1.271637917,-0.602668822,0.63763988,0.12516585,1.27634871,-0.565486908,0.639209747,0.808820724,1.629094839,-1.212281704,0.182730168,0.095754296,1.636430502,-1.056768894,0.076719597,0.846146226,1.751924634,-1.372175455,0.152026653,0.070424944,1.791298985,-1.202302456,0.070897765,0.788963556,1.762266874,-1.463901639,0.23077707,0.125640571,1.802619696,-1.323856235,0.124333568,0.765610337,1.718368649,-1.281303406,0.226822615,0.144686103,1.748999596,-1.136306643,0.112515628,0.624282777,1.674898386,0.039476123,0.002084526,0.302758515,1.687900543,-0.027814563,0.002018828,0.617729604,2.388236523,-0.18916449,0.008005902,0.314835668,2.411480188,-0.207856432,0.009211929,0.628267527,3.028484344,0.591905832,0.005927019,0.318313897,3.065547943,0.32154265,0.005474802,0.641309142,3.137900352,0.673706412,0.004881673,0.316191584,3.175089359,0.36774987,0.005100084,0.577368319,3.214013577,0.263196856,0.005018542,0.35319823,3.253567219,-0.087592073,0.004265228,Normal
0.447037905,0.421253085,-1.357209325,0.999924898,0.478909999,0.355557561,-1.273500562,0.99987185,0.49607566,0.356777668,-1.273154736,0.999883294,0.513370574,0.358821392,-1.272244692,0.999857426,0.417951643,0.356102824,-1.281114817,0.999862432,0.398083955,0.357258677,-1.281125903,0.999870539,0.38140583,0.35923183,-1.280869842,0.999844074,0.540490925,0.39587903,-0.776655614,0.999804318,0.362356007,0.390910625,-0.803912282,0.999837995,0.485043198,0.495829463,-1.170757174,0.999927998,0.415441066,0.496761203,-1.179749966,0.999907255,0.690129995,0.807406366,-0.504286289,0.999632478,0.222786725,0.834421933,-0.542204678,0.999407649,0.811883688,1.258261204,-0.538509309,0.567599893,0.128779024,1.273796558,-0.567636013,0.568611085,0.81366396,1.612821937,-1.139688134,0.153570369,0.094488412,1.613619089,-1.032770753,0.077120446,0.850350559,1.736530662,-1.296394944,0.13524355,0.071426362,1.78453517,-1.175878763,0.075037435,0.793656707,1.74724853,-1.389574409,0.209981263,0.125757962,1.796658397,-1.300025105,0.129088655,0.771567702,1.702368617,-1.209413528,0.20560737,0.145546705,1.74474597,-1.11212039,0.11961285,0.624392688,1.673513412,0.0525686,0.002182094,0.307336867,1.688071847,-0.041135635,0.002058115,0.62380594,2.38135004,-0.155763254,0.007503372,0.323336899,2.406940937,-0.206773803,0.007864282,0.635899365,3.024840832,0.60769701,0.005892705,0.32983762,3.059140444,0.307411104,0.00475056,0.647635937,3.135168076,0.68795526,0.005255562,0.325725734,3.168610096,0.352131516,0.005190397,0.591045618,3.211269855,0.281829,0.004841686,0.375687242,3.247304916,-0.101957232,0.003756156,Normal
0.574584961,0.437853694,-1.199600697,0.999893188,0.599007785,0.395929813,-1.114459991,0.999790013,0.61276561,0.398638606,-1.114384413,0.999800742,0.626862288,0.401696682,-1.114064455,0.999727905,0.550165594,0.388969898,-1.136722445,0.999812901,0.530772567,0.387042403,-1.136829495,0.999839783,0.512856424,0.386420727,-1.136800289,0.999807894,0.636624753,0.43205452,-0.651310742,0.999655008,0.483607471,0.409932733,-0.749185085,0.99985981,0.596964359,0.508005023,-1.027482867,0.999911666,0.538262784,0.498916268,-1.056423545,0.999925017,0.736770153,0.844126344,-0.375671417,0.999322772,0.320081621,0.789762437,-0.557581127,0.999504924,0.823729515,1.270763516,-0.379735142,0.47661376,0.179894835,1.15538156,-0.618027985,0.746697485,0.832847655,1.566278696,-0.939306378,0.106168754,0.167332888,1.485695004,-1.00104177,0.069326386,0.861123323,1.673050046,-1.075155497,0.082750745,0.119541585,1.593428969,-1.129654408,0.055043481,0.817610502,1.673278809,-1.169753671,0.130217656,0.188592792,1.623710155,-1.231540442,0.095815323,0.798568487,1.633734226,-1.006313324,0.129881456,0.201676697,1.576285005,-1.063903809,0.083227754,0.630903125,1.586508632,0.084467791,0.00157956,0.356093526,1.57383287,-0.074703842,0.001946073,0.61984241,2.210090876,0.012967655,0.011344036,0.352642179,2.209161282,-0.134527341,0.014791347,0.613132,2.745756626,0.833754539,0.00570847,0.341572136,2.760389805,0.458596766,0.006094477,0.611168683,2.83853817,0.915566504,0.003794756,0.330981731,2.853038549,0.507207453,0.003959717,0.591060936,2.893109083,0.572660506,0.005581579,0.385991603,2.920773029,0.093912296,0.004749127,Normal
0.556888521,0.460187197,-1.189338207,0.999830723,0.581266224,0.41142571,-1.105340958,0.99969995,0.595637143,0.413112998,-1.105172515,0.999712527,0.609594047,0.415391088,-1.10469687,0.999615908,0.533131957,0.406997442,-1.12661922,0.999724329,0.513548613,0.405813456,-1.126809597,0.999759972,0.495289683,0.405214667,-1.126671553,0.999719083,0.622751594,0.443347096,-0.640025139,0.999505401,0.466983825,0.427790165,-0.731913447,0.999789298,0.580791473,0.528204203,-1.016107678,0.999868512,0.523015201,0.525333166,-1.043258667,0.999881983,0.731620431,0.835642397,-0.369071633,0.999229431,0.304400563,0.805273652,-0.528741956,0.999370515,0.822072566,1.246804237,-0.383992851,0.45173642,0.176586151,1.173404813,-0.581035316,0.683956444,0.827647805,1.540035963,-0.955090284,0.109184936,0.158732474,1.502367735,-0.980167866,0.050398786,0.857490778,1.644439101,-1.089153528,0.088333212,0.125445753,1.623121858,-1.105158329,0.043554261,0.81275177,1.646784067,-1.179732442,0.137145519,0.17669341,1.637350798,-1.211605191,0.077799983,0.793372512,1.609256983,-1.019506812,0.137968987,0.191570163,1.590243816,-1.044746041,0.067770682,0.632422447,1.582844377,0.078359894,0.000953478,0.357634664,1.578300714,-0.068686977,0.001069632,0.61368072,2.213255644,-0.043709137,0.007033229,0.348267734,2.204614639,-0.156515092,0.008458994,0.599695444,2.759634495,0.712556839,0.004157414,0.333035678,2.755408287,0.390361011,0.003861522,0.601177454,2.85499239,0.789271891,0.003347643,0.323353618,2.847035408,0.436044097,0.003294222,0.567938447,2.914205551,0.443501472,0.003741423,0.3758789,2.919981956,0.034340221,0.003033215,Normal
0.379658759,0.455948353,-1.280167222,0.99990046,0.408596367,0.388387203,-1.206143856,0.999822795,0.426720858,0.388031602,-1.20583725,0.999836206,0.444507509,0.388051391,-1.205155253,0.999804795,0.351235926,0.393504381,-1.211552739,0.999817669,0.333328694,0.395502925,-1.21165216,0.999830246,0.318015009,0.397232652,-1.211390495,0.999803603,0.476091087,0.41776967,-0.754169583,0.999754369,0.302437842,0.420633435,-0.775482237,0.99981755,0.419036895,0.525800347,-1.110932469,0.999920368,0.354209304,0.530599475,-1.118201494,0.99989748,0.625990272,0.78144598,-0.51155144,0.999540567,0.187656969,0.849612713,-0.516998649,0.999456346,0.752066493,1.107390523,-0.518054783,0.679179132,0.083004177,1.256804466,-0.54784435,0.690651536,0.793662429,1.493807435,-1.004000902,0.190529346,0.078535706,1.586789966,-0.977602124,0.101985246,0.831663191,1.603451252,-1.135274768,0.148312226,0.051180691,1.701131582,-1.106596231,0.085010491,0.77796793,1.620117903,-1.219373584,0.223506793,0.125720799,1.734250546,-1.209325671,0.136913493,0.756538272,1.583734512,-1.064724207,0.225107178,0.141443521,1.686992764,-1.045398235,0.132786036,0.596071899,1.598923683,0.039673008,0.000912292,0.301475555,1.638616204,-0.028612657,0.000866922,0.614887297,2.278224468,-0.114465483,0.007371263,0.331315756,2.307010651,-0.187350303,0.007296673,0.637461364,2.862612724,0.57426095,0.004605365,0.354632288,2.885421991,0.349611878,0.003455213,0.650308549,2.963408232,0.647026241,0.003087547,0.354708672,2.985013962,0.395986587,0.003164071,0.599634767,3.03593111,0.279915035,0.003585445,0.394257605,3.051686525,-0.018258875,0.002516203,Normal
0.398652613,0.454681396,-1.313618898,0.999783337,0.427744627,0.386425972,-1.238446116,0.999640346,0.445595503,0.386444092,-1.238293767,0.999663353,0.462539285,0.387198329,-1.237760901,0.999596179,0.37108776,0.389173627,-1.243600488,0.999621153,0.351010501,0.390916705,-1.243759274,0.99964273,0.333844632,0.392447472,-1.24354744,0.999590576,0.493672818,0.418818474,-0.770252526,0.999508977,0.315821409,0.418314219,-0.791999757,0.999644399,0.436494559,0.524300337,-1.136000156,0.999827504,0.368799746,0.528635621,-1.14334774,0.999787033,0.636852205,0.788615823,-0.507984281,0.999106705,0.195485979,0.839427531,-0.526308298,0.999120057,0.788160622,1.187730074,-0.558153212,0.678578019,0.079646498,1.234267831,-0.58625102,0.733268201,0.794277549,1.500530243,-1.125653148,0.243635952,0.070347995,1.580323577,-1.078411818,0.114028901,0.82774508,1.609482169,-1.273483753,0.194343716,0.041796893,1.6915766,-1.218399405,0.093609624,0.778356075,1.615943074,-1.360965967,0.269559979,0.114711821,1.714332223,-1.327102661,0.146078765,0.757611334,1.580711603,-1.188856959,0.274639428,0.130203336,1.667580962,-1.148036957,0.138739988,0.597712219,1.6043787,0.040944707,0.002167757,0.302539647,1.635763645,-0.030193629,0.002173131,0.609605372,2.280022383,-0.1153327,0.013485722,0.322077274,2.29664135,-0.195263773,0.013161101,0.625070214,2.86443758,0.635570645,0.00591321,0.343282998,2.877666473,0.39668262,0.00510723,0.635639727,2.962806225,0.712498009,0.003850649,0.343521357,2.974265099,0.446704566,0.004074276,0.587438941,3.03865242,0.332382351,0.005117687,0.3794958,3.048432827,0.012331129,0.003997422,Normal
0.524722695,0.442098022,-1.320146441,0.999698877,0.557428956,0.377488017,-1.232681751,0.999506474,0.574300885,0.37798655,-1.232700825,0.999550879,0.589533389,0.37894845,-1.232316375,0.999428809,0.49538058,0.37559557,-1.246396422,0.999490738,0.47136578,0.374596357,-1.246431708,0.999533892,0.451135576,0.37391746,-1.2463094,0.999415636,0.614406824,0.405864716,-0.713666379,0.999418974,0.421907961,0.392269969,-0.781218231,0.999536157,0.556248426,0.519787192,-1.124985814,0.999811709,0.484560162,0.517573833,-1.145896673,0.99978441,0.73261857,0.832767248,-0.433377177,0.998844743,0.26000613,0.807729661,-0.512517869,0.998857498,0.810189068,1.290809393,-0.507409871,0.55524224,0.141442716,1.22413075,-0.6237005,0.668304861,0.817810118,1.602627277,-1.130994678,0.144281119,0.14743492,1.586989045,-1.182795525,0.057809882,0.847614348,1.714584947,-1.281970263,0.121604145,0.120379686,1.721425891,-1.335927844,0.050165422,0.806096792,1.714601755,-1.378881335,0.180157676,0.174813569,1.72883451,-1.438639164,0.085386366,0.78416276,1.675241709,-1.199137688,0.182692379,0.189434707,1.67851758,-1.250939608,0.075785391,0.635130763,1.664961934,0.059896059,0.003235223,0.327162206,1.664626241,-0.049480189,0.003860834,0.63905257,2.327115297,-0.185518518,0.02716513,0.344138384,2.338736057,-0.266248524,0.028347939,0.643492103,2.94174099,0.663032472,0.010517205,0.351000309,2.961012602,0.353370845,0.012284026,0.644454777,3.045820951,0.7483477,0.006770049,0.347317338,3.066147804,0.40268144,0.008108938,0.615987003,3.125742197,0.350750506,0.009044142,0.390624553,3.145694733,-0.0755492,0.008224017,Normal
0.491283566,0.441290259,-1.391453743,0.999827087,0.526707411,0.371886134,-1.309553862,0.999708831,0.545867324,0.372716665,-1.309606552,0.999726355,0.56363833,0.373457789,-1.309086561,0.99965775,0.461911857,0.371079206,-1.315636277,0.999708116,0.440848768,0.370322585,-1.31578517,0.999735296,0.422851086,0.369746089,-1.315642357,0.999690056,0.591556013,0.402092338,-0.80928272,0.999596894,0.400215745,0.390911937,-0.835667014,0.99973315,0.527522087,0.520737052,-1.203583956,0.999883175,0.455029905,0.517190814,-1.21211493,0.99987185,0.720659673,0.82473731,-0.514979005,0.999314427,0.250897229,0.815865219,-0.54386878,0.999194205,0.803369701,1.293631911,-0.566782176,0.587637186,0.145964295,1.24918282,-0.587039769,0.625683725,0.80282712,1.610633492,-1.206539869,0.200490326,0.114984274,1.590705991,-1.140752912,0.071788713,0.831763506,1.721535087,-1.363427281,0.166945413,0.105684847,1.72608757,-1.287037253,0.066159636,0.790597558,1.720511794,-1.462275982,0.242623597,0.15034461,1.725640774,-1.405673146,0.114535205,0.768055141,1.680449128,-1.275107145,0.235829815,0.166253328,1.675338745,-1.213981509,0.097546965,0.63254112,1.647896051,0.044050787,0.002098894,0.323150754,1.653765678,-0.033481441,0.002400032,0.625680149,2.320532799,-0.136764631,0.016262038,0.326932311,2.347477198,-0.128668621,0.021829361,0.618834734,2.910729885,0.838040769,0.00776563,0.317192614,2.962866783,0.549660087,0.009717274,0.623227358,3.008665562,0.937050402,0.006054167,0.314523906,3.063699722,0.606565714,0.006876785,0.579138875,3.096829891,0.549008191,0.007003404,0.345514596,3.152318239,0.145459935,0.007304483,Normal
